,signage_id,day,name,address,state,popular_time,weekend
621,1305,Monday,SOUTH CITY PLAZA SERI KEMBANGAN,"Persiaran Serdang Perdana,Taman Serdang Perdana,Seri Kembangan,Selangor",Selangor,718,0.0
622,1305,Sunday,SOUTH CITY PLAZA SERI KEMBANGAN,"Persiaran Serdang Perdana,Taman Serdang Perdana,Seri Kembangan,Selangor",Selangor,615,1.0
623,1306,Sunday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,793,1.0
624,1306,Saturday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,744,1.0
625,1306,Monday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,651,0.0
626,1306,Thursday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,608,0.0
627,1306,Tuesday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,597,0.0
628,1306,Wednesday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,590,0.0
629,1306,Friday,SPECTRUM SHOPPING MALL,"Jalan Wawasan 4/4,Bandar Baru Ampang,Ampang,Selangor",Selangor,578,0.0
630,1307,Sunday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,948,1.0
631,1307,Saturday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,918,1.0
632,1307,Thursday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,766,0.0
633,1307,Wednesday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,734,0.0
634,1307,Friday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,729,0.0
635,1307,Tuesday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,720,0.0
636,1307,Monday,TESCO BANDAR BUKIT PUCHONG,"Unnamed Road,Bandar Bukit,Puchong,Selangor",Selangor,701,0.0
637,1308,Sunday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,914,1.0
638,1308,Saturday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,902,1.0
639,1308,Thursday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,885,0.0
640,1308,Wednesday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,839,0.0
641,1308,Monday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,834,0.0
642,1308,Tuesday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,820,0.0
643,1308,Friday,TESCO EXTRA CHERAS,"Jalan Midah 2,Taman Midah,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,789,0.0
644,1309,Thursday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,934,0.0
645,1309,Wednesday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,933,0.0
646,1309,Tuesday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,786,0.0
647,1309,Monday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,785,0.0
648,1309,Saturday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,781,1.0
649,1309,Friday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,717,0.0
650,1309,Sunday,THE 19 USJ CITY MALL,"Persiaran Subang,Usj 19,Subang Jaya,Selangor",Selangor,672,1.0
651,1310,Friday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,613,0.0
652,1310,Monday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,501,0.0
653,1310,Wednesday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,437,0.0
654,1310,Thursday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,406,0.0
655,1310,Tuesday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,346,0.0
656,1310,Sunday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,0,1.0
657,1310,Saturday,ICOM SQUARE TOWER,"Unnamed Road,Kuching,Sarawak",Sarawak,0,1.0
658,1311,Thursday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,748,0.0
659,1311,Tuesday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,727,0.0
660,1311,Friday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,638,0.0
661,1311,Sunday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,627,1.0
662,1311,Wednesday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,605,0.0
663,1311,Saturday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,594,1.0
664,1311,Monday,AEON SEBERANG JAYA,"Jalan Kelisa Emas 1,Taman Kelisa Emas,Perai,Pulau Pinang",Pulau Pinang,583,0.0
665,1312,Sunday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,966,1.0
666,1312,Saturday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,955,1.0
667,1312,Thursday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,764,0.0
668,1312,Wednesday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,753,0.0
669,1312,Friday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,745,0.0
670,1312,Tuesday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,737,0.0
671,1312,Monday,TESCO E-GATE,"Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang",Pulau Pinang,723,0.0
672,1313,Saturday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,775,1.0
673,1313,Sunday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,658,1.0
674,1313,Friday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,532,0.0
675,1313,Thursday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,363,0.0
676,1313,Wednesday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,0,0.0
677,1313,Tuesday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,0,0.0
678,1313,Monday,TESCO TANJUNG PINANG,"Jalan Seri Tg Pinang,Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang",Pulau Pinang,0,0.0
679,1314,Saturday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,901,1.0
680,1314,Sunday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,890,1.0
681,1314,Thursday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,742,0.0
682,1314,Wednesday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,699,0.0
683,1314,Monday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,694,0.0
684,1314,Tuesday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,674,0.0
685,1314,Friday,AEON TAMAN EQUINE,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,659,0.0
686,1315,Friday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,545,0.0
687,1315,Wednesday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,538,0.0
688,1315,Monday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,496,0.0
689,1315,Thursday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,480,0.0
690,1315,Tuesday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,403,0.0
691,1315,Saturday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,314,1.0
692,1315,Sunday,"AMERIN MALL, BALAKONG","Jalan Impian Indah 2,Taman Impian Indah,Cheras,Selangor",Selangor,0,1.0
693,1316,Saturday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,925,1.0
694,1316,Sunday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,904,1.0
695,1316,Thursday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,788,0.0
696,1316,Tuesday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,728,0.0
697,1316,Wednesday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,718,0.0
698,1316,Friday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,710,0.0
699,1316,Monday,DPULZE SHOPPING CENTRE,"Lingkaran Cyber Point Timur,Cyber 12,Cyberjaya,Selangor",Selangor,673,0.0
700,1317,Saturday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,590,1.0
701,1317,Sunday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,565,1.0
702,1317,Monday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,545,0.0
703,1317,Wednesday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,465,0.0
704,1317,Friday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,360,0.0
705,1317,Thursday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,345,0.0
706,1317,Tuesday,IOI CITY MALL,"to IOI City Mall,Ioi Resort,Putrajaya,Selangor",Selangor,340,0.0
707,1318,Saturday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,712,1.0
708,1318,Wednesday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,658,0.0
709,1318,Tuesday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,632,0.0
710,1318,Sunday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,624,1.0
711,1318,Monday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,610,0.0
712,1318,Thursday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,602,0.0
713,1318,Friday,KIPMALL KOTA WARISAN,"Jalan Kota Warisan,Kota Warisan,Sepang,Selangor",Selangor,533,0.0
714,1319,Saturday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,808,1.0
715,1319,Sunday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,787,1.0
716,1319,Thursday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,675,0.0
717,1319,Monday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,631,0.0
718,1319,Friday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,624,0.0
719,1319,Tuesday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,618,0.0
720,1319,Wednesday,SETAPAK CENTRAL,"Jalan Taman Ibu Kota,Taman Ibukota,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur",Wilayah Persekutuan Kuala Lumpur,590,0.0
721,1320,Sunday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,877,1.0
722,1320,Saturday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,861,1.0
723,1320,Thursday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,722,0.0
724,1320,Monday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,703,0.0
725,1320,Tuesday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,673,0.0
726,1320,Friday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,660,0.0
727,1320,Wednesday,GIANT BANDAR PUTRA PERMAI,"Unnamed Road,Taman Equine,Seri Kembangan,Selangor",Selangor,645,0.0
728,1321,Sunday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,890,1.0
729,1321,Saturday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,762,1.0
730,1321,Thursday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,655,0.0
731,1321,Tuesday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,601,0.0
732,1321,Friday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,600,0.0
733,1321,Monday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,598,0.0
734,1321,Wednesday,"CMART SHOPPING MALL, NIBONG TEBAL","Taman Perindustrian Nibong Tebal,Nibong Tebal,Pulau Pinang",Pulau Pinang,595,0.0
735,1322,Saturday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,764,1.0
736,1322,Sunday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,668,0.0
737,1322,Wednesday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,663,0.0
738,1322,Thursday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,663,0.0
739,1322,Friday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,658,1.0
740,1322,Monday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,411,0.0
741,1322,Tuesday,KULIM LANDMARK CENTRAL,"Jalan Klc 3,Kampung Keladi,Kulim,Kedah",Kedah,395,0.0
742,1323,Friday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,768,0.0
743,1323,Wednesday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,754,0.0
744,1323,Thursday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,654,0.0
745,1323,Tuesday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,645,0.0
746,1323,Saturday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,553,1.0
747,1323,Monday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,518,0.0
748,1323,Sunday,CITY ONE COMMERCIAL COMPLEX,"Jalan Song,Taman Phoning,Kuching,Sarawak",Sarawak,513,1.0
749,1324,Tuesday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,662,0.0
750,1324,Monday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,557,0.0
751,1324,Wednesday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,467,0.0
752,1324,Sunday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,458,1.0
753,1324,Friday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,414,0.0
754,1324,Saturday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,406,1.0
755,1324,Thursday,MYY MALL,"Lutong,Miri,Sarawak",Sarawak,281,0.0
756,1325,Saturday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,816,1.0
757,1325,Sunday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,813,0.0
758,1325,Thursday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,750,0.0
759,1325,Friday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,722,1.0
760,1325,Wednesday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,704,0.0
761,1325,Tuesday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,693,0.0
762,1325,Monday,AMANJAYA MALL,"Unnamed Road,Bandar Amanjaya,Sungai Petani,Kedah",Kedah,676,0.0
763,1326,Sunday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,897,1.0
764,1326,Saturday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,817,1.0
765,1326,Thursday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,743,0.0
766,1326,Wednesday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,697,0.0
767,1326,Tuesday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,673,0.0
768,1326,Friday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,659,0.0
769,1326,Monday,AEON BUKIT MINYAK,"Lorong Seri Impian 6/2,Taman Seri Impian,Bukit Mertajam,Pulau Pinang",Pulau Pinang,657,0.0
770,1327,Monday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,649,0.0
771,1327,Tuesday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,545,0.0
772,1327,Wednesday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,541,0.0
773,1327,Friday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,531,0.0
774,1327,Thursday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,422,0.0
775,1327,Saturday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,286,1.0
776,1327,Sunday,GIANT BAYAN BARU,"Unnamed Road,Bayan Lepas,Pulau Pinang",Pulau Pinang,82,1.0
777,1328,Thursday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,595,0.0
778,1328,Friday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,582,0.0
779,1328,Monday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,574,0.0
780,1328,Saturday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,567,1.0
781,1328,Sunday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,514,1.0
782,1328,Wednesday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,487,0.0
783,1328,Tuesday,MELAKA MALL,"Lebuh Ayer Keroh,Melaka,Melaka",Melaka,487,0.0
784,1329,Saturday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,870,1.0
785,1329,Sunday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,848,1.0
786,1329,Thursday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,737,0.0
787,1329,Friday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,686,0.0
788,1329,Monday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,661,0.0
789,1329,Tuesday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,653,0.0
790,1329,Wednesday,QUEENSBAY MALL BAYAN BARU,"Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang",Pulau Pinang,650,0.0
791,1330,Sunday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,848,1.0
792,1330,Saturday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,833,1.0
793,1330,Thursday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,739,0.0
794,1330,Tuesday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,696,0.0
795,1330,Monday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,685,0.0
796,1330,Friday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,653,0.0
797,1330,Wednesday,SUNSHINE FARLIM SHOPPING MALL,"Jalan Pisang Berangan,Kampung Melayu,Ayer Itam,Pulau Pinang",Pulau Pinang,612,0.0
798,1331,Sunday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,943,1.0
799,1331,Saturday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,902,1.0
800,1331,Thursday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,755,0.0
801,1331,Wednesday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,694,0.0
802,1331,Tuesday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,685,0.0
803,1331,Monday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,673,0.0
804,1331,Friday,AEON BIG SEKSYEN 23 SHAH ALAM,"Persiaran Sultan,Shah Alam,Selangor",Selangor,659,0.0
805,1332,Sunday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,461,1.0
806,1332,Saturday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,442,1.0
807,1332,Friday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,405,0.0
808,1332,Monday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,360,0.0
809,1332,Thursday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,356,0.0
810,1332,Tuesday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,328,0.0
811,1332,Wednesday,JAYA SHOPPING CENTRE MALL,"Jalan 14/14,Seksyen 14,Petaling Jaya,Selangor",Selangor,0,0.0
